"Time results were received","MD5 hash of participants IP address","Controller name","Item number","Element number","Type","Group","PennElementType","PennElementName","Parameter","Value","EventTime","sentence1","Comments"
1552428752,248,"PennController",7,0,"filler","NULL","PennController",7,"_Trial_","End",1552428609866,"The talented musician was a performer who on some days would sing opera.","NULL"
1552428752,248,"PennController",28,0,"prepositional","NULL","PennController",28,"_Trial_","Start",1552428609871,"The exhausting trip was a vacation which my friends will barely recover from.","NULL"
1552428752,248,"PennController",28,0,"prepositional","NULL","Selector","trial1","Selection","sentence1",1552428620478,"The exhausting trip was a vacation which my friends will barely recover from.","NULL"
1552428752,248,"PennController",28,0,"prepositional","NULL","PennController",28,"_Trial_","End",1552428621317,"The exhausting trip was a vacation which my friends will barely recover from.","NULL"
1552428752,248,"PennController",52,0,"particle","NULL","PennController",52,"_Trial_","Start",1552428621321,"Her first birthday is an event which her dad must unfortunately miss out on.","NULL"
1552428752,248,"PennController",52,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552428627830,"Her first birthday is an event which her dad must unfortunately miss out on.","NULL"
1552428752,248,"PennController",52,0,"particle","NULL","PennController",52,"_Trial_","End",1552428628586,"Her first birthday is an event which her dad must unfortunately miss out on.","NULL"
1552428752,248,"PennController",21,0,"filler","NULL","PennController",21,"_Trial_","Start",1552428628589,"The serious weightlifter was an athlete who at the gym would rarely speak.","NULL"
1552428752,248,"PennController",21,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552428637030,"The serious weightlifter was an athlete who at the gym would rarely speak.","NULL"
1552428752,248,"PennController",21,0,"filler","NULL","PennController",21,"_Trial_","End",1552428637777,"The serious weightlifter was an athlete who at the gym would rarely speak.","NULL"
1552428752,248,"PennController",44,0,"prepositional","NULL","PennController",44,"_Trial_","Start",1552428637781,"The friendly star was a figure whom many fans would regularly write to.","NULL"
1552428752,248,"PennController",44,0,"prepositional","NULL","Selector","trial1","Selection","sentence1",1552428644654,"The friendly star was a figure whom many fans would regularly write to.","NULL"
1552428752,248,"PennController",44,0,"prepositional","NULL","PennController",44,"_Trial_","End",1552428646442,"The friendly star was a figure whom many fans would regularly write to.","NULL"
1552428752,248,"PennController",56,0,"particle","NULL","PennController",56,"_Trial_","Start",1552428646445,"The tough test was a milestone which no student could ever feel up to.","NULL"
1552428752,248,"PennController",56,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552428650062,"The tough test was a milestone which no student could ever feel up to.","NULL"
1552428752,248,"PennController",56,0,"particle","NULL","PennController",56,"_Trial_","End",1552428650937,"The tough test was a milestone which no student could ever feel up to.","NULL"
1552428752,248,"PennController",23,0,"filler","NULL","PennController",23,"_Trial_","Start",1552428650941,"The amateur chef was a cook who in the kitchen would develop recipes.","NULL"
1552428752,248,"PennController",23,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552428662798,"The amateur chef was a cook who in the kitchen would develop recipes.","NULL"
1552428752,248,"PennController",23,0,"filler","NULL","PennController",23,"_Trial_","End",1552428663542,"The amateur chef was a cook who in the kitchen would develop recipes.","NULL"
1552428752,248,"PennController",69,0,"catch","NULL","PennController",68,"_Trial_","Start",1552428663544,"If you're reading this do not select the other sentence select this one.","NULL"
1552428752,248,"PennController",69,0,"catch","NULL","Selector","trial1","Selection","sentence1",1552428671565,"If you're reading this do not select the other sentence select this one.","NULL"
1552428752,248,"PennController",69,0,"catch","NULL","PennController",68,"_Trial_","End",1552428672569,"If you're reading this do not select the other sentence select this one.","NULL"
1552433673,249,"PennController",37,0,"prepositional","NULL","PennController",37,"_Trial_","Start",1552433224579,"Her impatient sister is a companion whom few people would willingly travel with.","NULL"
1552433673,249,"PennController",37,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552433235489,"Her impatient sister is a companion whom few people would willingly travel with.","NULL"
1552433673,249,"PennController",37,0,"prepositional","NULL","PennController",37,"_Trial_","End",1552433239422,"Her impatient sister is a companion whom few people would willingly travel with.","NULL"
1552433673,249,"PennController",26,0,"filler","NULL","PennController",26,"_Trial_","Start",1552433239424,"The post office was a service that around the world would deliver letters.","NULL"
1552433673,249,"PennController",26,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552433257709,"The post office was a service that around the world would deliver letters.","NULL"
1552433673,249,"PennController",26,0,"filler","NULL","PennController",26,"_Trial_","End",1552433259005,"The post office was a service that around the world would deliver letters.","NULL"
1552433673,249,"PennController",61,0,"particle","NULL","PennController",61,"_Trial_","Start",1552433259006,"That timid accountant was the employee whom the boss would always talk down to.","NULL"
1552433673,249,"PennController",61,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552433265358,"That timid accountant was the employee whom the boss would always talk down to.","NULL"
1552433673,249,"PennController",61,0,"particle","NULL","PennController",61,"_Trial_","End",1552433266294,"That timid accountant was the employee whom the boss would always talk down to.","NULL"
1552433673,249,"PennController",38,0,"prepositional","NULL","PennController",38,"_Trial_","Start",1552433266296,"My intimidating professor is an expert whom no student can confidently speak to.","NULL"
1552433673,249,"PennController",38,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552433270510,"My intimidating professor is an expert whom no student can confidently speak to.","NULL"
1552433673,249,"PennController",38,0,"prepositional","NULL","PennController",38,"_Trial_","End",1552433271454,"My intimidating professor is an expert whom no student can confidently speak to.","NULL"
1552433673,249,"PennController",9,0,"filler","NULL","PennController",9,"_Trial_","Start",1552433271455,"That old song was a tune that by the end would sound familiar.","NULL"
1552433673,249,"PennController",9,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552433278253,"That old song was a tune that by the end would sound familiar.","NULL"
1552433673,249,"PennController",9,0,"filler","NULL","PennController",9,"_Trial_","End",1552433279183,"That old song was a tune that by the end would sound familiar.","NULL"
1552433673,249,"PennController",59,0,"particle","NULL","PennController",59,"_Trial_","Start",1552433279185,"Their dishonest mother was a liar whom the children could never make up with.","NULL"
1552433673,249,"PennController",59,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552433284662,"Their dishonest mother was a liar whom the children could never make up with.","NULL"
1552433673,249,"PennController",59,0,"particle","NULL","PennController",59,"_Trial_","End",1552433285570,"Their dishonest mother was a liar whom the children could never make up with.","NULL"
1552433673,249,"PennController",39,0,"prepositional","NULL","PennController",39,"_Trial_","Start",1552433285571,"Her well-behaved daughter is an angel whom most babysitters would gladly care for.","NULL"
1552433673,249,"PennController",39,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552433293729,"Her well-behaved daughter is an angel whom most babysitters would gladly care for.","NULL"
1552433673,249,"PennController",39,0,"prepositional","NULL","PennController",39,"_Trial_","End",1552433294773,"Her well-behaved daughter is an angel whom most babysitters would gladly care for.","NULL"
1552433673,249,"PennController",12,0,"filler","NULL","PennController",12,"_Trial_","Start",1552433294775,"A guard dog is a pet that during the night must keep watch.","NULL"
1552433673,249,"PennController",12,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552433299089,"A guard dog is a pet that during the night must keep watch.","NULL"
1552433673,249,"PennController",12,0,"filler","NULL","PennController",12,"_Trial_","End",1552433299950,"A guard dog is a pet that during the night must keep watch.","NULL"
1552433673,249,"PennController",58,0,"particle","NULL","PennController",58,"_Trial_","Start",1552433299951,"This kind woman was a friend whom my aunt would frequently catch up with.","NULL"
1552433673,249,"PennController",58,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552433303550,"This kind woman was a friend whom my aunt would frequently catch up with.","NULL"
1552433673,249,"PennController",58,0,"particle","NULL","PennController",58,"_Trial_","End",1552433304444,"This kind woman was a friend whom my aunt would frequently catch up with.","NULL"
1552433673,249,"PennController",36,0,"prepositional","NULL","PennController",36,"_Trial_","Start",1552433304445,"The  new method is a technique which all surgeons should eagerly learn about.","NULL"
1552433673,249,"PennController",36,0,"prepositional","NULL","Selector","trial1","Selection","sentence1",1552433310623,"The  new method is a technique which all surgeons should eagerly learn about.","NULL"
1552433673,249,"PennController",36,0,"prepositional","NULL","PennController",36,"_Trial_","End",1552433311695,"The  new method is a technique which all surgeons should eagerly learn about.","NULL"
1552433673,249,"PennController",16,0,"filler","NULL","PennController",16,"_Trial_","Start",1552433311697,"The chocolate cake is a dessert that later this evening must be baked.","NULL"
1552433673,249,"PennController",16,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552433316858,"The chocolate cake is a dessert that later this evening must be baked.","NULL"
1552433673,249,"PennController",16,0,"filler","NULL","PennController",16,"_Trial_","End",1552433319094,"The chocolate cake is a dessert that later this evening must be baked.","NULL"
1552433673,249,"PennController",52,0,"particle","NULL","PennController",52,"_Trial_","Start",1552433319096,"Her first birthday is an event which her dad must unfortunately miss out on.","NULL"
1552433673,249,"PennController",52,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552433327111,"Her first birthday is an event which her dad must unfortunately miss out on.","NULL"
1552433673,249,"PennController",52,0,"particle","NULL","PennController",52,"_Trial_","End",1552433328459,"Her first birthday is an event which her dad must unfortunately miss out on.","NULL"
1552433673,249,"PennController",34,0,"prepositional","NULL","PennController",34,"_Trial_","Start",1552433328461,"The rare bird is a species which every biologist should enthusiastically teach about.","NULL"
1552433673,249,"PennController",34,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552433342717,"The rare bird is a species which every biologist should enthusiastically teach about.","NULL"
1552433673,249,"PennController",34,0,"prepositional","NULL","PennController",34,"_Trial_","End",1552433344086,"The rare bird is a species which every biologist should enthusiastically teach about.","NULL"
1552433673,249,"PennController",7,0,"filler","NULL","PennController",7,"_Trial_","Start",1552433344088,"The talented musician was a performer who on some days would sing opera.","NULL"
1552433673,249,"PennController",7,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552433348991,"The talented musician was a performer who on some days would sing opera.","NULL"
1552433673,249,"PennController",7,0,"filler","NULL","PennController",7,"_Trial_","End",1552433350088,"The talented musician was a performer who on some days would sing opera.","NULL"
1552433673,249,"PennController",62,0,"particle","NULL","PennController",62,"_Trial_","Start",1552433350090,"That bearded man is the teacher whom the substitute would occasionally fill in for.","NULL"
1552433673,249,"PennController",62,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552433357661,"That bearded man is the teacher whom the substitute would occasionally fill in for.","NULL"
1552433673,249,"PennController",62,0,"particle","NULL","PennController",62,"_Trial_","End",1552433359054,"That bearded man is the teacher whom the substitute would occasionally fill in for.","NULL"
1552433673,249,"PennController",42,0,"prepositional","NULL","PennController",42,"_Trial_","Start",1552433359056,"That foster parent was a guardian whom many children could reliably depend on.","NULL"
1552433673,249,"PennController",42,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552433364295,"That foster parent was a guardian whom many children could reliably depend on.","NULL"
1552433673,249,"PennController",42,0,"prepositional","NULL","PennController",42,"_Trial_","End",1552433365454,"That foster parent was a guardian whom many children could reliably depend on.","NULL"
1552433673,249,"PennController",25,0,"filler","NULL","PennController",25,"_Trial_","Start",1552433365455,"That gray squirrel was a creature that near the tree would bury nuts.","NULL"
1552433673,249,"PennController",25,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552433371515,"That gray squirrel was a creature that near the tree would bury nuts.","NULL"
1552433673,249,"PennController",25,0,"filler","NULL","PennController",25,"_Trial_","End",1552433372503,"That gray squirrel was a creature that near the tree would bury nuts.","NULL"
1552433673,249,"PennController",51,0,"particle","NULL","PennController",51,"_Trial_","Start",1552433372505,"This secure cell was an area which no prisoner could ever break out of.","NULL"
1552433673,249,"PennController",51,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552433377539,"This secure cell was an area which no prisoner could ever break out of.","NULL"
1552433673,249,"PennController",51,0,"particle","NULL","PennController",51,"_Trial_","End",1552433378406,"This secure cell was an area which no prisoner could ever break out of.","NULL"
1552433673,249,"PennController",28,0,"prepositional","NULL","PennController",28,"_Trial_","Start",1552433378407,"The exhausting trip was a vacation which my friends will barely recover from.","NULL"
1552433673,249,"PennController",28,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552433384857,"The exhausting trip was a vacation which my friends will barely recover from.","NULL"
1552433673,249,"PennController",28,0,"prepositional","NULL","PennController",28,"_Trial_","End",1552433385983,"The exhausting trip was a vacation which my friends will barely recover from.","NULL"
1552433673,249,"PennController",13,0,"filler","NULL","PennController",13,"_Trial_","Start",1552433385985,"That quiet teenager was an employee who at closing time would wash dishes.","NULL"
1552433673,249,"PennController",13,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552433390913,"That quiet teenager was an employee who at closing time would wash dishes.","NULL"
1552433673,249,"PennController",13,0,"filler","NULL","PennController",13,"_Trial_","End",1552433392714,"That quiet teenager was an employee who at closing time would wash dishes.","NULL"
1552433673,249,"PennController",64,0,"particle","NULL","PennController",64,"_Trial_","Start",1552433392716,"The quiet child is a troublemaker whom all babysitters should often check in on.","NULL"
1552433673,249,"PennController",64,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552433398783,"The quiet child is a troublemaker whom all babysitters should often check in on.","NULL"
1552433673,249,"PennController",64,0,"particle","NULL","PennController",64,"_Trial_","End",1552433400028,"The quiet child is a troublemaker whom all babysitters should often check in on.","NULL"
1552433673,249,"PennController",45,0,"prepositional","NULL","PennController",45,"_Trial_","Start",1552433400030,"The unpredictable politician was a candidate whom most people would never vote for.","NULL"
1552433673,249,"PennController",45,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552433404801,"The unpredictable politician was a candidate whom most people would never vote for.","NULL"
1552433673,249,"PennController",45,0,"prepositional","NULL","PennController",45,"_Trial_","End",1552433406622,"The unpredictable politician was a candidate whom most people would never vote for.","NULL"
1552433673,249,"PennController",21,0,"filler","NULL","PennController",21,"_Trial_","Start",1552433406625,"The serious weightlifter was an athlete who at the gym would rarely speak.","NULL"
1552433673,249,"PennController",21,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552433412704,"The serious weightlifter was an athlete who at the gym would rarely speak.","NULL"
1552433673,249,"PennController",21,0,"filler","NULL","PennController",21,"_Trial_","End",1552433414517,"The serious weightlifter was an athlete who at the gym would rarely speak.","NULL"
1552433673,249,"PennController",66,0,"particle","NULL","PennController",66,"_Trial_","Start",1552433414520,"Your strange cousin is a person whom the family must reluctantly put up with.","NULL"
1552433673,249,"PennController",66,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552433419896,"Your strange cousin is a person whom the family must reluctantly put up with.","NULL"
1552433673,249,"PennController",66,0,"particle","NULL","PennController",66,"_Trial_","End",1552433420994,"Your strange cousin is a person whom the family must reluctantly put up with.","NULL"
1552433673,249,"PennController",33,0,"prepositional","NULL","PennController",33,"_Trial_","Start",1552433420995,"The monthly journal is a magazine which all experts should definitely subscribe to.","NULL"
1552433673,249,"PennController",33,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552433424754,"The monthly journal is a magazine which all experts should definitely subscribe to.","NULL"
1552433673,249,"PennController",33,0,"prepositional","NULL","PennController",33,"_Trial_","End",1552433425863,"The monthly journal is a magazine which all experts should definitely subscribe to.","NULL"
1552433673,249,"PennController",8,0,"filler","NULL","PennController",8,"_Trial_","Start",1552433425865,"Each new adventure is an experience that at the start will feel uncomfortable.","NULL"
1552433673,249,"PennController",8,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552433432542,"Each new adventure is an experience that at the start will feel uncomfortable.","NULL"
1552433673,249,"PennController",8,0,"filler","NULL","PennController",8,"_Trial_","End",1552433433541,"Each new adventure is an experience that at the start will feel uncomfortable.","NULL"
1552433673,249,"PennController",65,0,"particle","NULL","PennController",65,"_Trial_","Start",1552433433543,"The expert chef was a master whom any amateur must humbly look up to.","NULL"
1552433673,249,"PennController",65,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552433439021,"The expert chef was a master whom any amateur must humbly look up to.","NULL"
1552433673,249,"PennController",65,0,"particle","NULL","PennController",65,"_Trial_","End",1552433440008,"The expert chef was a master whom any amateur must humbly look up to.","NULL"
1552433673,249,"PennController",31,0,"prepositional","NULL","PennController",31,"_Trial_","Start",1552433440010,"The charming neighborhood was a district which young couples could comfortably live in.","NULL"
1552433673,249,"PennController",31,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552433443614,"The charming neighborhood was a district which young couples could comfortably live in.","NULL"
1552433673,249,"PennController",31,0,"prepositional","NULL","PennController",31,"_Trial_","End",1552433444847,"The charming neighborhood was a district which young couples could comfortably live in.","NULL"
1552433673,249,"PennController",17,0,"filler","NULL","PennController",17,"_Trial_","Start",1552433444849,"The young man was a student who in the library would read books.","NULL"
1552433673,249,"PennController",17,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552433448561,"The young man was a student who in the library would read books.","NULL"
1552433673,249,"PennController",17,0,"filler","NULL","PennController",17,"_Trial_","End",1552433449778,"The young man was a student who in the library would read books.","NULL"
1552433673,249,"PennController",50,0,"particle","NULL","PennController",50,"_Trial_","Start",1552433449782,"The popular shampoo was a product which the store would regularly run out of.","NULL"
1552433673,249,"PennController",50,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552433456340,"The popular shampoo was a product which the store would regularly run out of.","NULL"
1552433673,249,"PennController",50,0,"particle","NULL","PennController",50,"_Trial_","End",1552433457261,"The popular shampoo was a product which the store would regularly run out of.","NULL"
1552433673,249,"PennController",68,0,"catch","NULL","PennController",67,"_Trial_","Start",1552433457262,"If you're reading this please select this sentence.","NULL"
1552433673,249,"PennController",68,0,"catch","NULL","Selector","trial1","Selection","sentence1",1552433460123,"If you're reading this please select this sentence.","NULL"
1552433673,249,"PennController",68,0,"catch","NULL","PennController",67,"_Trial_","End",1552433461849,"If you're reading this please select this sentence.","NULL"
1552433673,249,"PennController",27,0,"prepositional","NULL","PennController",27,"_Trial_","Start",1552433461851,"The brilliant compromise is a solution which both sides could happily agree on.","NULL"
1552433673,249,"PennController",27,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552433465508,"The brilliant compromise is a solution which both sides could happily agree on.","NULL"
1552433673,249,"PennController",27,0,"prepositional","NULL","PennController",27,"_Trial_","End",1552433466517,"The brilliant compromise is a solution which both sides could happily agree on.","NULL"
1552433673,249,"PennController",14,0,"filler","NULL","PennController",14,"_Trial_","Start",1552433466519,"The beautiful wedding was an event that for some time will be remembered.","NULL"
1552433673,249,"PennController",14,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552433469532,"The beautiful wedding was an event that for some time will be remembered.","NULL"
1552433673,249,"PennController",14,0,"filler","NULL","PennController",14,"_Trial_","End",1552433470184,"The beautiful wedding was an event that for some time will be remembered.","NULL"
1552433673,249,"PennController",60,0,"particle","NULL","PennController",60,"_Trial_","Start",1552433470185,"A real friend is someone whom you must consistently stick up for.","NULL"
1552433673,249,"PennController",60,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552433473234,"A real friend is someone whom you must consistently stick up for.","NULL"
1552433673,249,"PennController",60,0,"particle","NULL","PennController",60,"_Trial_","End",1552433474086,"A real friend is someone whom you must consistently stick up for.","NULL"
1552433673,249,"PennController",29,0,"prepositional","NULL","PennController",29,"_Trial_","Start",1552433474088,"The antique painting was a piece which the critic would closely stare at.","NULL"
1552433673,249,"PennController",29,0,"prepositional","NULL","Selector","trial1","Selection","sentence1",1552433478054,"The antique painting was a piece which the critic would closely stare at.","NULL"
1552433673,249,"PennController",29,0,"prepositional","NULL","PennController",29,"_Trial_","End",1552433478795,"The antique painting was a piece which the critic would closely stare at.","NULL"
1552433673,249,"PennController",23,0,"filler","NULL","PennController",23,"_Trial_","Start",1552433478797,"The amateur chef was a cook who in the kitchen would develop recipes.","NULL"
1552433673,249,"PennController",23,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552433482264,"The amateur chef was a cook who in the kitchen would develop recipes.","NULL"
1552433673,249,"PennController",23,0,"filler","NULL","PennController",23,"_Trial_","End",1552433483195,"The amateur chef was a cook who in the kitchen would develop recipes.","NULL"
1552433673,249,"PennController",54,0,"particle","NULL","PennController",54,"_Trial_","Start",1552433483197,"The  upcoming release is an update which the programmer will gladly help out with.","NULL"
1552433673,249,"PennController",54,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552433487183,"The  upcoming release is an update which the programmer will gladly help out with.","NULL"
1552433673,249,"PennController",54,0,"particle","NULL","PennController",54,"_Trial_","End",1552433490898,"The  upcoming release is an update which the programmer will gladly help out with.","NULL"
1552433673,249,"PennController",41,0,"prepositional","NULL","PennController",41,"_Trial_","Start",1552433490899,"The careful bicyclist is an athlete whom no accident could ever happen to.","NULL"
1552433673,249,"PennController",41,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552433497036,"The careful bicyclist is an athlete whom no accident could ever happen to.","NULL"
1552433673,249,"PennController",41,0,"prepositional","NULL","PennController",41,"_Trial_","End",1552433497840,"The careful bicyclist is an athlete whom no accident could ever happen to.","NULL"
1552433673,249,"PennController",18,0,"filler","NULL","PennController",18,"_Trial_","Start",1552433497841,"The older customer was a patron who at this cafe would sip coffee.","NULL"
1552433673,249,"PennController",18,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552433501755,"The older customer was a patron who at this cafe would sip coffee.","NULL"
1552433673,249,"PennController",18,0,"filler","NULL","PennController",18,"_Trial_","End",1552433502832,"The older customer was a patron who at this cafe would sip coffee.","NULL"
1552433673,249,"PennController",53,0,"particle","NULL","PennController",53,"_Trial_","Start",1552433502833,"The unsigned contract is a deal which the businesswoman could still back out of.","NULL"
1552433673,249,"PennController",53,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552433506683,"The unsigned contract is a deal which the businesswoman could still back out of.","NULL"
1552433673,249,"PennController",53,0,"particle","NULL","PennController",53,"_Trial_","End",1552433507796,"The unsigned contract is a deal which the businesswoman could still back out of.","NULL"
1552433673,249,"PennController",32,0,"prepositional","NULL","PennController",32,"_Trial_","Start",1552433507797,"The new plan is a project which the mayor should immediately work on.","NULL"
1552433673,249,"PennController",32,0,"prepositional","NULL","Selector","trial1","Selection","sentence1",1552433510696,"The new plan is a project which the mayor should immediately work on.","NULL"
1552433673,249,"PennController",32,0,"prepositional","NULL","PennController",32,"_Trial_","End",1552433511599,"The new plan is a project which the mayor should immediately work on.","NULL"
1552433673,249,"PennController",22,0,"filler","NULL","PennController",22,"_Trial_","Start",1552433511600,"The new teacher is a vocalist who at this school will teach music.","NULL"
1552433673,249,"PennController",22,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552433514496,"The new teacher is a vocalist who at this school will teach music.","NULL"
1552433673,249,"PennController",22,0,"filler","NULL","PennController",22,"_Trial_","End",1552433515441,"The new teacher is a vocalist who at this school will teach music.","NULL"
1552433673,249,"PennController",63,0,"particle","NULL","PennController",63,"_Trial_","Start",1552433515442,"That tall carpenter was the gentleman whom my sister would sometimes go out with.","NULL"
1552433673,249,"PennController",63,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552433521493,"That tall carpenter was the gentleman whom my sister would sometimes go out with.","NULL"
1552433673,249,"PennController",63,0,"particle","NULL","PennController",63,"_Trial_","End",1552433522692,"That tall carpenter was the gentleman whom my sister would sometimes go out with.","NULL"
1552433673,249,"PennController",40,0,"prepositional","NULL","PennController",40,"_Trial_","Start",1552433522694,"That retired teacher is the customer whom the server would often wait on.","NULL"
1552433673,249,"PennController",40,0,"prepositional","NULL","Selector","trial1","Selection","sentence1",1552433528109,"That retired teacher is the customer whom the server would often wait on.","NULL"
1552433673,249,"PennController",40,0,"prepositional","NULL","PennController",40,"_Trial_","End",1552433529111,"That retired teacher is the customer whom the server would often wait on.","NULL"
1552433673,249,"PennController",19,0,"filler","NULL","PennController",19,"_Trial_","Start",1552433529112,"The stern captain is the officer who on the boat could give orders.","NULL"
1552433673,249,"PennController",19,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552433532076,"The stern captain is the officer who on the boat could give orders.","NULL"
1552433673,249,"PennController",19,0,"filler","NULL","PennController",19,"_Trial_","End",1552433532861,"The stern captain is the officer who on the boat could give orders.","NULL"
1552433673,249,"PennController",47,0,"particle","NULL","PennController",47,"_Trial_","Start",1552433532862,"That rare edition was a book  which the collector would always look out for.","NULL"
1552433673,249,"PennController",47,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552433536673,"That rare edition was a book  which the collector would always look out for.","NULL"
1552433673,249,"PennController",47,0,"particle","NULL","PennController",47,"_Trial_","End",1552433537436,"That rare edition was a book  which the collector would always look out for.","NULL"
1552433673,249,"PennController",46,0,"prepositional","NULL","PennController",46,"_Trial_","Start",1552433537438,"The offensive comedian was an entertainer whom no audience would generally laugh at.","NULL"
1552433673,249,"PennController",46,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552433541746,"The offensive comedian was an entertainer whom no audience would generally laugh at.","NULL"
1552433673,249,"PennController",46,0,"prepositional","NULL","PennController",46,"_Trial_","End",1552433543006,"The offensive comedian was an entertainer whom no audience would generally laugh at.","NULL"
1552433673,249,"PennController",10,0,"filler","NULL","PennController",10,"_Trial_","Start",1552433543008,"That abstract painting was a work that after a minute would look boring.","NULL"
1552433673,249,"PennController",10,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552433547280,"That abstract painting was a work that after a minute would look boring.","NULL"
1552433673,249,"PennController",10,0,"filler","NULL","PennController",10,"_Trial_","End",1552433548251,"That abstract painting was a work that after a minute would look boring.","NULL"
1552433673,249,"PennController",56,0,"particle","NULL","PennController",56,"_Trial_","Start",1552433548253,"The tough test was a milestone which no student could ever feel up to.","NULL"
1552433673,249,"PennController",56,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552433551523,"The tough test was a milestone which no student could ever feel up to.","NULL"
1552433673,249,"PennController",56,0,"particle","NULL","PennController",56,"_Trial_","End",1552433552571,"The tough test was a milestone which no student could ever feel up to.","NULL"
1552433673,249,"PennController",43,0,"prepositional","NULL","PennController",43,"_Trial_","Start",1552433552573,"The master violinist was a musician whom few professionals could really compare to.","NULL"
1552433673,249,"PennController",43,0,"prepositional","NULL","Selector","trial1","Selection","sentence1",1552433557719,"The master violinist was a musician whom few professionals could really compare to.","NULL"
1552433673,249,"PennController",43,0,"prepositional","NULL","PennController",43,"_Trial_","End",1552433558756,"The master violinist was a musician whom few professionals could really compare to.","NULL"
1552433673,249,"PennController",11,0,"filler","NULL","PennController",11,"_Trial_","Start",1552433558759,"The delicate pastry is a food that before too long could lose flavor.","NULL"
1552433673,249,"PennController",11,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552433562551,"The delicate pastry is a food that before too long could lose flavor.","NULL"
1552433673,249,"PennController",11,0,"filler","NULL","PennController",11,"_Trial_","End",1552433563636,"The delicate pastry is a food that before too long could lose flavor.","NULL"
1552433673,249,"PennController",55,0,"particle","NULL","PennController",55,"_Trial_","Start",1552433563637,"The difficult hike is a challenge which any adventurer should carefully gear up for.","NULL"
1552433673,249,"PennController",55,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552433567256,"The difficult hike is a challenge which any adventurer should carefully gear up for.","NULL"
1552433673,249,"PennController",55,0,"particle","NULL","PennController",55,"_Trial_","End",1552433568218,"The difficult hike is a challenge which any adventurer should carefully gear up for.","NULL"
1552433673,249,"PennController",35,0,"prepositional","NULL","PennController",35,"_Trial_","Start",1552433568220,"The controversial issue was a topic which few activists would openly fight for.","NULL"
1552433673,249,"PennController",35,0,"prepositional","NULL","Selector","trial1","Selection","sentence1",1552433572893,"The controversial issue was a topic which few activists would openly fight for.","NULL"
1552433673,249,"PennController",35,0,"prepositional","NULL","PennController",35,"_Trial_","End",1552433574385,"The controversial issue was a topic which few activists would openly fight for.","NULL"
1552433673,249,"PennController",24,0,"filler","NULL","PennController",24,"_Trial_","Start",1552433574386,"The experienced artist is a master who by the statue will paint portraits.","NULL"
1552433673,249,"PennController",24,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552433579242,"The experienced artist is a master who by the statue will paint portraits.","NULL"
1552433673,249,"PennController",24,0,"filler","NULL","PennController",24,"_Trial_","End",1552433580508,"The experienced artist is a master who by the statue will paint portraits.","NULL"
