"Time results were received","MD5 hash of participants IP address","Controller name","Item number","Element number","Type","Group","PennElementType","PennElementName","Parameter","Value","EventTime","sentence1","Comments"
1552747535,274,"PennController",63,0,"particle","NULL","PennController",63,"_Trial_","Start",1552747059432,"That tall carpenter was the gentleman whom my sister would sometimes go out with.","NULL"
1552747535,274,"PennController",63,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552747064540,"That tall carpenter was the gentleman whom my sister would sometimes go out with.","NULL"
1552747535,274,"PennController",63,0,"particle","NULL","PennController",63,"_Trial_","End",1552747065599,"That tall carpenter was the gentleman whom my sister would sometimes go out with.","NULL"
1552747535,274,"PennController",68,0,"catch","NULL","PennController",67,"_Trial_","Start",1552747065603,"If you're reading this please select this sentence.","NULL"
1552747535,274,"PennController",68,0,"catch","NULL","Selector","trial1","Selection","sentence1",1552747069964,"If you're reading this please select this sentence.","NULL"
1552747535,274,"PennController",68,0,"catch","NULL","PennController",67,"_Trial_","End",1552747072364,"If you're reading this please select this sentence.","NULL"
1552747535,274,"PennController",22,0,"filler","NULL","PennController",22,"_Trial_","Start",1552747072368,"The new teacher is a vocalist who at this school will teach music.","NULL"
1552747535,274,"PennController",22,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552747088900,"The new teacher is a vocalist who at this school will teach music.","NULL"
1552747535,274,"PennController",22,0,"filler","NULL","PennController",22,"_Trial_","End",1552747089825,"The new teacher is a vocalist who at this school will teach music.","NULL"
1552747535,274,"PennController",31,0,"prepositional","NULL","PennController",31,"_Trial_","Start",1552747089831,"The charming neighborhood was a district which young couples could comfortably live in.","NULL"
1552747535,274,"PennController",31,0,"prepositional","NULL","Selector","trial1","Selection","sentence1",1552747098125,"The charming neighborhood was a district which young couples could comfortably live in.","NULL"
1552747535,274,"PennController",31,0,"prepositional","NULL","PennController",31,"_Trial_","End",1552747099410,"The charming neighborhood was a district which young couples could comfortably live in.","NULL"
1552747535,274,"PennController",56,0,"particle","NULL","PennController",56,"_Trial_","Start",1552747099411,"The tough test was a milestone which no student could ever feel up to.","NULL"
1552747535,274,"PennController",56,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552747110321,"The tough test was a milestone which no student could ever feel up to.","NULL"
1552747535,274,"PennController",56,0,"particle","NULL","PennController",56,"_Trial_","End",1552747111421,"The tough test was a milestone which no student could ever feel up to.","NULL"
1552747535,274,"PennController",7,0,"filler","NULL","PennController",7,"_Trial_","Start",1552747111423,"The talented musician was a performer who on some days would sing opera.","NULL"
1552747535,274,"PennController",7,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552747123113,"The talented musician was a performer who on some days would sing opera.","NULL"
1552747535,274,"PennController",7,0,"filler","NULL","PennController",7,"_Trial_","End",1552747124254,"The talented musician was a performer who on some days would sing opera.","NULL"
1552747535,274,"PennController",34,0,"prepositional","NULL","PennController",34,"_Trial_","Start",1552747124259,"The rare bird is a species which every biologist should enthusiastically teach about.","NULL"
1552747535,274,"PennController",34,0,"prepositional","NULL","Selector","trial1","Selection","sentence1",1552747130309,"The rare bird is a species which every biologist should enthusiastically teach about.","NULL"
1552747535,274,"PennController",34,0,"prepositional","NULL","PennController",34,"_Trial_","End",1552747131089,"The rare bird is a species which every biologist should enthusiastically teach about.","NULL"
1552747535,274,"PennController",53,0,"particle","NULL","PennController",53,"_Trial_","Start",1552747131095,"The unsigned contract is a deal which the businesswoman could still back out of.","NULL"
1552747535,274,"PennController",53,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552747150707,"The unsigned contract is a deal which the businesswoman could still back out of.","NULL"
1552747535,274,"PennController",53,0,"particle","NULL","PennController",53,"_Trial_","End",1552747152960,"The unsigned contract is a deal which the businesswoman could still back out of.","NULL"
1552747535,274,"PennController",19,0,"filler","NULL","PennController",19,"_Trial_","Start",1552747152962,"The stern captain is the officer who on the boat could give orders.","NULL"
1552747535,274,"PennController",19,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552747170537,"The stern captain is the officer who on the boat could give orders.","NULL"
1552747535,274,"PennController",19,0,"filler","NULL","PennController",19,"_Trial_","End",1552747171931,"The stern captain is the officer who on the boat could give orders.","NULL"
1552747535,274,"PennController",39,0,"prepositional","NULL","PennController",39,"_Trial_","Start",1552747171935,"Her well-behaved daughter is an angel whom most babysitters would gladly care for.","NULL"
1552747535,274,"PennController",39,0,"prepositional","NULL","Selector","trial1","Selection","sentence1",1552747179808,"Her well-behaved daughter is an angel whom most babysitters would gladly care for.","NULL"
1552747535,274,"PennController",39,0,"prepositional","NULL","PennController",39,"_Trial_","End",1552747181025,"Her well-behaved daughter is an angel whom most babysitters would gladly care for.","NULL"
1552747535,274,"PennController",57,0,"particle","NULL","PennController",57,"_Trial_","Start",1552747181027,"My friendly uncle is a relative whom most everyone can easily get along with.","NULL"
1552747535,274,"PennController",57,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552747191120,"My friendly uncle is a relative whom most everyone can easily get along with.","NULL"
1552747535,274,"PennController",57,0,"particle","NULL","PennController",57,"_Trial_","End",1552747192486,"My friendly uncle is a relative whom most everyone can easily get along with.","NULL"
1552747535,274,"PennController",17,0,"filler","NULL","PennController",17,"_Trial_","Start",1552747192487,"The young man was a student who in the library would read books.","NULL"
1552747535,274,"PennController",17,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552747199972,"The young man was a student who in the library would read books.","NULL"
1552747535,274,"PennController",17,0,"filler","NULL","PennController",17,"_Trial_","End",1552747201066,"The young man was a student who in the library would read books.","NULL"
1552747535,274,"PennController",32,0,"prepositional","NULL","PennController",32,"_Trial_","Start",1552747201068,"The new plan is a project which the mayor should immediately work on.","NULL"
1552747535,274,"PennController",32,0,"prepositional","NULL","Selector","trial1","Selection","sentence1",1552747251508,"The new plan is a project which the mayor should immediately work on.","NULL"
1552747535,274,"PennController",32,0,"prepositional","NULL","PennController",32,"_Trial_","End",1552747254448,"The new plan is a project which the mayor should immediately work on.","NULL"
1552747535,274,"PennController",66,0,"particle","NULL","PennController",66,"_Trial_","Start",1552747254449,"Your strange cousin is a person whom the family must reluctantly put up with.","NULL"
1552747535,274,"PennController",66,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552747265450,"Your strange cousin is a person whom the family must reluctantly put up with.","NULL"
1552747535,274,"PennController",66,0,"particle","NULL","PennController",66,"_Trial_","End",1552747267358,"Your strange cousin is a person whom the family must reluctantly put up with.","NULL"
1552747535,274,"PennController",23,0,"filler","NULL","PennController",23,"_Trial_","Start",1552747267360,"The amateur chef was a cook who in the kitchen would develop recipes.","NULL"
1552747535,274,"PennController",23,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552747275266,"The amateur chef was a cook who in the kitchen would develop recipes.","NULL"
1552747535,274,"PennController",23,0,"filler","NULL","PennController",23,"_Trial_","End",1552747277213,"The amateur chef was a cook who in the kitchen would develop recipes.","NULL"
1552747535,274,"PennController",33,0,"prepositional","NULL","PennController",33,"_Trial_","Start",1552747277215,"The monthly journal is a magazine which all experts should definitely subscribe to.","NULL"
1552747535,274,"PennController",33,0,"prepositional","NULL","Selector","trial1","Selection","sentence1",1552747291497,"The monthly journal is a magazine which all experts should definitely subscribe to.","NULL"
1552747535,274,"PennController",33,0,"prepositional","NULL","PennController",33,"_Trial_","End",1552747292954,"The monthly journal is a magazine which all experts should definitely subscribe to.","NULL"
1552747535,274,"PennController",60,0,"particle","NULL","PennController",60,"_Trial_","Start",1552747292957,"A real friend is someone whom you must consistently stick up for.","NULL"
1552747535,274,"PennController",60,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552747297370,"A real friend is someone whom you must consistently stick up for.","NULL"
1552747535,274,"PennController",60,0,"particle","NULL","PennController",60,"_Trial_","End",1552747299013,"A real friend is someone whom you must consistently stick up for.","NULL"
1552747535,274,"PennController",14,0,"filler","NULL","PennController",14,"_Trial_","Start",1552747299016,"The beautiful wedding was an event that for some time will be remembered.","NULL"
1552747535,274,"PennController",14,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552747323566,"The beautiful wedding was an event that for some time will be remembered.","NULL"
1552747535,274,"PennController",14,0,"filler","NULL","PennController",14,"_Trial_","End",1552747325882,"The beautiful wedding was an event that for some time will be remembered.","NULL"
1552747535,274,"PennController",46,0,"prepositional","NULL","PennController",46,"_Trial_","Start",1552747325884,"The offensive comedian was an entertainer whom no audience would generally laugh at.","NULL"
1552747535,274,"PennController",46,0,"prepositional","NULL","Selector","trial1","Selection","sentence1",1552747330410,"The offensive comedian was an entertainer whom no audience would generally laugh at.","NULL"
1552747535,274,"PennController",46,0,"prepositional","NULL","PennController",46,"_Trial_","End",1552747331991,"The offensive comedian was an entertainer whom no audience would generally laugh at.","NULL"
1552747535,274,"PennController",58,0,"particle","NULL","PennController",58,"_Trial_","Start",1552747331992,"This kind woman was a friend whom my aunt would frequently catch up with.","NULL"
1552747535,274,"PennController",58,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552747337942,"This kind woman was a friend whom my aunt would frequently catch up with.","NULL"
1552747535,274,"PennController",58,0,"particle","NULL","PennController",58,"_Trial_","End",1552747339459,"This kind woman was a friend whom my aunt would frequently catch up with.","NULL"
1552747535,274,"PennController",21,0,"filler","NULL","PennController",21,"_Trial_","Start",1552747339460,"The serious weightlifter was an athlete who at the gym would rarely speak.","NULL"
1552747535,274,"PennController",21,0,"filler","NULL","Selector","trial1","Selection","sentence1",1552747344600,"The serious weightlifter was an athlete who at the gym would rarely speak.","NULL"
1552747535,274,"PennController",21,0,"filler","NULL","PennController",21,"_Trial_","End",1552747348039,"The serious weightlifter was an athlete who at the gym would rarely speak.","NULL"
1552747535,274,"PennController",30,0,"prepositional","NULL","PennController",30,"_Trial_","Start",1552747348041,"The careful argument was a statement which no opponent could easily argue with.","NULL"
1552747535,274,"PennController",30,0,"prepositional","NULL","Selector","trial1","Selection","sentence1",1552747355804,"The careful argument was a statement which no opponent could easily argue with.","NULL"
1552747535,274,"PennController",30,0,"prepositional","NULL","PennController",30,"_Trial_","End",1552747356952,"The careful argument was a statement which no opponent could easily argue with.","NULL"
1552747535,274,"PennController",52,0,"particle","NULL","PennController",52,"_Trial_","Start",1552747356954,"Her first birthday is an event which her dad must unfortunately miss out on.","NULL"
1552747535,274,"PennController",52,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552747364967,"Her first birthday is an event which her dad must unfortunately miss out on.","NULL"
1552747535,274,"PennController",52,0,"particle","NULL","PennController",52,"_Trial_","End",1552747366171,"Her first birthday is an event which her dad must unfortunately miss out on.","NULL"
1552747535,274,"PennController",8,0,"filler","NULL","PennController",8,"_Trial_","Start",1552747366177,"Each new adventure is an experience that at the start will feel uncomfortable.","NULL"
1552747535,274,"PennController",8,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552747384116,"Each new adventure is an experience that at the start will feel uncomfortable.","NULL"
1552747535,274,"PennController",8,0,"filler","NULL","PennController",8,"_Trial_","End",1552747385586,"Each new adventure is an experience that at the start will feel uncomfortable.","NULL"
1552747535,274,"PennController",45,0,"prepositional","NULL","PennController",45,"_Trial_","Start",1552747385590,"The unpredictable politician was a candidate whom most people would never vote for.","NULL"
1552747535,274,"PennController",45,0,"prepositional","NULL","Selector","trial1","Selection","sentence1",1552747390915,"The unpredictable politician was a candidate whom most people would never vote for.","NULL"
1552747535,274,"PennController",45,0,"prepositional","NULL","PennController",45,"_Trial_","End",1552747392432,"The unpredictable politician was a candidate whom most people would never vote for.","NULL"
1552747535,274,"PennController",54,0,"particle","NULL","PennController",54,"_Trial_","Start",1552747392434,"The  upcoming release is an update which the programmer will gladly help out with.","NULL"
1552747535,274,"PennController",54,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552747409890,"The  upcoming release is an update which the programmer will gladly help out with.","NULL"
1552747535,274,"PennController",54,0,"particle","NULL","PennController",54,"_Trial_","End",1552747410891,"The  upcoming release is an update which the programmer will gladly help out with.","NULL"
1552747535,274,"PennController",9,0,"filler","NULL","PennController",9,"_Trial_","Start",1552747410893,"That old song was a tune that by the end would sound familiar.","NULL"
1552747535,274,"PennController",9,0,"filler","NULL","Selector","trial1","Selection","sentence1",1552747417140,"That old song was a tune that by the end would sound familiar.","NULL"
1552747535,274,"PennController",9,0,"filler","NULL","PennController",9,"_Trial_","End",1552747418142,"That old song was a tune that by the end would sound familiar.","NULL"
1552747535,274,"PennController",38,0,"prepositional","NULL","PennController",38,"_Trial_","Start",1552747418143,"My intimidating professor is an expert whom no student can confidently speak to.","NULL"
1552747535,274,"PennController",38,0,"prepositional","NULL","Selector","trial1","Selection","sentence1",1552747424047,"My intimidating professor is an expert whom no student can confidently speak to.","NULL"
1552747535,274,"PennController",38,0,"prepositional","NULL","PennController",38,"_Trial_","End",1552747425581,"My intimidating professor is an expert whom no student can confidently speak to.","NULL"
1552747535,274,"PennController",49,0,"particle","NULL","PennController",49,"_Trial_","Start",1552747425583,"The first snowfall was an event which my brother would impatiently look forward to.","NULL"
1552747535,274,"PennController",49,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552747431610,"The first snowfall was an event which my brother would impatiently look forward to.","NULL"
1552747535,274,"PennController",49,0,"particle","NULL","PennController",49,"_Trial_","End",1552747432833,"The first snowfall was an event which my brother would impatiently look forward to.","NULL"
1552747535,274,"PennController",13,0,"filler","NULL","PennController",13,"_Trial_","Start",1552747432835,"That quiet teenager was an employee who at closing time would wash dishes.","NULL"
1552747535,274,"PennController",13,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552747439173,"That quiet teenager was an employee who at closing time would wash dishes.","NULL"
1552747535,274,"PennController",13,0,"filler","NULL","PennController",13,"_Trial_","End",1552747440340,"That quiet teenager was an employee who at closing time would wash dishes.","NULL"
1552747535,274,"PennController",35,0,"prepositional","NULL","PennController",35,"_Trial_","Start",1552747440341,"The controversial issue was a topic which few activists would openly fight for.","NULL"
1552747535,274,"PennController",35,0,"prepositional","NULL","Selector","trial1","Selection","sentence1",1552747447216,"The controversial issue was a topic which few activists would openly fight for.","NULL"
1552747535,274,"PennController",35,0,"prepositional","NULL","PennController",35,"_Trial_","End",1552747450592,"The controversial issue was a topic which few activists would openly fight for.","NULL"
1552747535,274,"PennController",47,0,"particle","NULL","PennController",47,"_Trial_","Start",1552747450592,"That rare edition was a book  which the collector would always look out for.","NULL"
1552747535,274,"PennController",47,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552747458857,"That rare edition was a book  which the collector would always look out for.","NULL"
1552747535,274,"PennController",47,0,"particle","NULL","PennController",47,"_Trial_","End",1552747460280,"That rare edition was a book  which the collector would always look out for.","NULL"
1552747535,274,"PennController",69,0,"catch","NULL","PennController",68,"_Trial_","Start",1552747460282,"If you're reading this do not select the other sentence select this one.","NULL"
1552747535,274,"PennController",69,0,"catch","NULL","Selector","trial1","Selection","sentence1",1552747464672,"If you're reading this do not select the other sentence select this one.","NULL"
1552747535,274,"PennController",69,0,"catch","NULL","PennController",68,"_Trial_","End",1552747466001,"If you're reading this do not select the other sentence select this one.","NULL"
1552747535,274,"PennController",24,0,"filler","NULL","PennController",24,"_Trial_","Start",1552747466003,"The experienced artist is a master who by the statue will paint portraits.","NULL"
1552747535,274,"PennController",24,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552747483927,"The experienced artist is a master who by the statue will paint portraits.","NULL"
1552747535,274,"PennController",24,0,"filler","NULL","PennController",24,"_Trial_","End",1552747485053,"The experienced artist is a master who by the statue will paint portraits.","NULL"
1552747455,275,"PennController",48,0,"particle","NULL","PennController",48,"_Trial_","Start",1552747208624,"This new technology is a subject which all professionals must tirelessly keep up with.","NULL"
1552747455,275,"PennController",48,0,"particle","NULL","Selector","trial1","Selection","sentence2",1552747228097,"This new technology is a subject which all professionals must tirelessly keep up with.","NULL"
1552747455,275,"PennController",48,0,"particle","NULL","PennController",48,"_Trial_","End",1552747229251,"This new technology is a subject which all professionals must tirelessly keep up with.","NULL"
1552747455,275,"PennController",28,0,"prepositional","NULL","PennController",28,"_Trial_","Start",1552747229253,"The exhausting trip was a vacation which my friends will barely recover from.","NULL"
1552747455,275,"PennController",28,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552747229961,"The exhausting trip was a vacation which my friends will barely recover from.","NULL"
1552747455,275,"PennController",28,0,"prepositional","NULL","PennController",28,"_Trial_","End",1552747231075,"The exhausting trip was a vacation which my friends will barely recover from.","NULL"
1552747455,275,"PennController",26,0,"filler","NULL","PennController",26,"_Trial_","Start",1552747231077,"The post office was a service that around the world would deliver letters.","NULL"
1552747455,275,"PennController",26,0,"filler","NULL","Selector","trial1","Selection","sentence1",1552747232553,"The post office was a service that around the world would deliver letters.","NULL"
1552747455,275,"PennController",26,0,"filler","NULL","PennController",26,"_Trial_","End",1552747233155,"The post office was a service that around the world would deliver letters.","NULL"
1552747455,275,"PennController",54,0,"particle","NULL","PennController",54,"_Trial_","Start",1552747233157,"The  upcoming release is an update which the programmer will gladly help out with.","NULL"
1552747455,275,"PennController",54,0,"particle","NULL","Selector","trial1","Selection","sentence2",1552747233531,"The  upcoming release is an update which the programmer will gladly help out with.","NULL"
1552747455,275,"PennController",54,0,"particle","NULL","PennController",54,"_Trial_","End",1552747234211,"The  upcoming release is an update which the programmer will gladly help out with.","NULL"
1552747455,275,"PennController",36,0,"prepositional","NULL","PennController",36,"_Trial_","Start",1552747234214,"The  new method is a technique which all surgeons should eagerly learn about.","NULL"
1552747455,275,"PennController",36,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552747234705,"The  new method is a technique which all surgeons should eagerly learn about.","NULL"
1552747455,275,"PennController",36,0,"prepositional","NULL","PennController",36,"_Trial_","End",1552747235251,"The  new method is a technique which all surgeons should eagerly learn about.","NULL"
1552747455,275,"PennController",25,0,"filler","NULL","PennController",25,"_Trial_","Start",1552747235253,"That gray squirrel was a creature that near the tree would bury nuts.","NULL"
1552747455,275,"PennController",25,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552747235985,"That gray squirrel was a creature that near the tree would bury nuts.","NULL"
1552747455,275,"PennController",25,0,"filler","NULL","PennController",25,"_Trial_","End",1552747237090,"That gray squirrel was a creature that near the tree would bury nuts.","NULL"
1552747455,275,"PennController",47,0,"particle","NULL","PennController",47,"_Trial_","Start",1552747237097,"That rare edition was a book  which the collector would always look out for.","NULL"
1552747455,275,"PennController",47,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552747239129,"That rare edition was a book  which the collector would always look out for.","NULL"
1552747455,275,"PennController",47,0,"particle","NULL","PennController",47,"_Trial_","End",1552747240067,"That rare edition was a book  which the collector would always look out for.","NULL"
1552747455,275,"PennController",44,0,"prepositional","NULL","PennController",44,"_Trial_","Start",1552747240069,"The friendly star was a figure whom many fans would regularly write to.","NULL"
1552747455,275,"PennController",44,0,"prepositional","NULL","Selector","trial1","Selection","sentence1",1552747240649,"The friendly star was a figure whom many fans would regularly write to.","NULL"
1552747455,275,"PennController",44,0,"prepositional","NULL","PennController",44,"_Trial_","End",1552747241403,"The friendly star was a figure whom many fans would regularly write to.","NULL"
1552747455,275,"PennController",24,0,"filler","NULL","PennController",24,"_Trial_","Start",1552747241405,"The experienced artist is a master who by the statue will paint portraits.","NULL"
1552747455,275,"PennController",24,0,"filler","NULL","Selector","trial1","Selection","sentence1",1552747242265,"The experienced artist is a master who by the statue will paint portraits.","NULL"
1552747455,275,"PennController",24,0,"filler","NULL","PennController",24,"_Trial_","End",1552747242899,"The experienced artist is a master who by the statue will paint portraits.","NULL"
1552747455,275,"PennController",66,0,"particle","NULL","PennController",66,"_Trial_","Start",1552747242901,"Your strange cousin is a person whom the family must reluctantly put up with.","NULL"
1552747455,275,"PennController",66,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552747243577,"Your strange cousin is a person whom the family must reluctantly put up with.","NULL"
1552747455,275,"PennController",66,0,"particle","NULL","PennController",66,"_Trial_","End",1552747245059,"Your strange cousin is a person whom the family must reluctantly put up with.","NULL"
1552747455,275,"PennController",35,0,"prepositional","NULL","PennController",35,"_Trial_","Start",1552747245061,"The controversial issue was a topic which few activists would openly fight for.","NULL"
1552747455,275,"PennController",35,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552747245873,"The controversial issue was a topic which few activists would openly fight for.","NULL"
1552747455,275,"PennController",35,0,"prepositional","NULL","PennController",35,"_Trial_","End",1552747247819,"The controversial issue was a topic which few activists would openly fight for.","NULL"
1552747455,275,"PennController",18,0,"filler","NULL","PennController",18,"_Trial_","Start",1552747247821,"The older customer was a patron who at this cafe would sip coffee.","NULL"
1552747455,275,"PennController",18,0,"filler","NULL","Selector","trial1","Selection","sentence1",1552747249609,"The older customer was a patron who at this cafe would sip coffee.","NULL"
1552747455,275,"PennController",18,0,"filler","NULL","PennController",18,"_Trial_","End",1552747250395,"The older customer was a patron who at this cafe would sip coffee.","NULL"
1552747455,275,"PennController",63,0,"particle","NULL","PennController",63,"_Trial_","Start",1552747250396,"That tall carpenter was the gentleman whom my sister would sometimes go out with.","NULL"
1552747455,275,"PennController",63,0,"particle","NULL","Selector","trial1","Selection","sentence2",1552747251537,"That tall carpenter was the gentleman whom my sister would sometimes go out with.","NULL"
1552747455,275,"PennController",63,0,"particle","NULL","PennController",63,"_Trial_","End",1552747252355,"That tall carpenter was the gentleman whom my sister would sometimes go out with.","NULL"
1552747455,275,"PennController",38,0,"prepositional","NULL","PennController",38,"_Trial_","Start",1552747252356,"My intimidating professor is an expert whom no student can confidently speak to.","NULL"
1552747455,275,"PennController",38,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552747253537,"My intimidating professor is an expert whom no student can confidently speak to.","NULL"
1552747455,275,"PennController",38,0,"prepositional","NULL","PennController",38,"_Trial_","End",1552747254842,"My intimidating professor is an expert whom no student can confidently speak to.","NULL"
1552747455,275,"PennController",13,0,"filler","NULL","PennController",13,"_Trial_","Start",1552747254844,"That quiet teenager was an employee who at closing time would wash dishes.","NULL"
1552747455,275,"PennController",13,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552747256908,"That quiet teenager was an employee who at closing time would wash dishes.","NULL"
1552747455,275,"PennController",13,0,"filler","NULL","PennController",13,"_Trial_","End",1552747258106,"That quiet teenager was an employee who at closing time would wash dishes.","NULL"
1552747455,275,"PennController",52,0,"particle","NULL","PennController",52,"_Trial_","Start",1552747258108,"Her first birthday is an event which her dad must unfortunately miss out on.","NULL"
1552747455,275,"PennController",52,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552747259461,"Her first birthday is an event which her dad must unfortunately miss out on.","NULL"
1552747455,275,"PennController",52,0,"particle","NULL","PennController",52,"_Trial_","End",1552747260423,"Her first birthday is an event which her dad must unfortunately miss out on.","NULL"
1552747455,275,"PennController",40,0,"prepositional","NULL","PennController",40,"_Trial_","Start",1552747260425,"That retired teacher is the customer whom the server would often wait on.","NULL"
1552747455,275,"PennController",40,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552747261742,"That retired teacher is the customer whom the server would often wait on.","NULL"
1552747455,275,"PennController",40,0,"prepositional","NULL","PennController",40,"_Trial_","End",1552747263101,"That retired teacher is the customer whom the server would often wait on.","NULL"
1552747455,275,"PennController",22,0,"filler","NULL","PennController",22,"_Trial_","Start",1552747263105,"The new teacher is a vocalist who at this school will teach music.","NULL"
1552747455,275,"PennController",22,0,"filler","NULL","Selector","trial1","Selection","sentence1",1552747264345,"The new teacher is a vocalist who at this school will teach music.","NULL"
1552747455,275,"PennController",22,0,"filler","NULL","PennController",22,"_Trial_","End",1552747265631,"The new teacher is a vocalist who at this school will teach music.","NULL"
1552747455,275,"PennController",59,0,"particle","NULL","PennController",59,"_Trial_","Start",1552747265633,"Their dishonest mother was a liar whom the children could never make up with.","NULL"
1552747455,275,"PennController",59,0,"particle","NULL","Selector","trial1","Selection","sentence2",1552747266887,"Their dishonest mother was a liar whom the children could never make up with.","NULL"
1552747455,275,"PennController",59,0,"particle","NULL","PennController",59,"_Trial_","End",1552747268135,"Their dishonest mother was a liar whom the children could never make up with.","NULL"
1552747455,275,"PennController",41,0,"prepositional","NULL","PennController",41,"_Trial_","Start",1552747268137,"The careful bicyclist is an athlete whom no accident could ever happen to.","NULL"
1552747455,275,"PennController",41,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552747269566,"The careful bicyclist is an athlete whom no accident could ever happen to.","NULL"
1552747455,275,"PennController",41,0,"prepositional","NULL","PennController",41,"_Trial_","End",1552747270552,"The careful bicyclist is an athlete whom no accident could ever happen to.","NULL"
1552747455,275,"PennController",19,0,"filler","NULL","PennController",19,"_Trial_","Start",1552747270554,"The stern captain is the officer who on the boat could give orders.","NULL"
1552747455,275,"PennController",19,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552747271498,"The stern captain is the officer who on the boat could give orders.","NULL"
1552747455,275,"PennController",19,0,"filler","NULL","PennController",19,"_Trial_","End",1552747272583,"The stern captain is the officer who on the boat could give orders.","NULL"
1552747455,275,"PennController",65,0,"particle","NULL","PennController",65,"_Trial_","Start",1552747272586,"The expert chef was a master whom any amateur must humbly look up to.","NULL"
1552747455,275,"PennController",65,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552747273714,"The expert chef was a master whom any amateur must humbly look up to.","NULL"
1552747455,275,"PennController",65,0,"particle","NULL","PennController",65,"_Trial_","End",1552747274742,"The expert chef was a master whom any amateur must humbly look up to.","NULL"
1552747455,275,"PennController",29,0,"prepositional","NULL","PennController",29,"_Trial_","Start",1552747274745,"The antique painting was a piece which the critic would closely stare at.","NULL"
1552747455,275,"PennController",29,0,"prepositional","NULL","Selector","trial1","Selection","sentence1",1552747275982,"The antique painting was a piece which the critic would closely stare at.","NULL"
1552747455,275,"PennController",29,0,"prepositional","NULL","PennController",29,"_Trial_","End",1552747277055,"The antique painting was a piece which the critic would closely stare at.","NULL"
1552747455,275,"PennController",20,0,"filler","NULL","PennController",20,"_Trial_","Start",1552747277057,"The young intellectual is a writer who in the park would write poetry.","NULL"
1552747455,275,"PennController",20,0,"filler","NULL","Selector","trial1","Selection","sentence1",1552747278199,"The young intellectual is a writer who in the park would write poetry.","NULL"
1552747455,275,"PennController",20,0,"filler","NULL","PennController",20,"_Trial_","End",1552747279559,"The young intellectual is a writer who in the park would write poetry.","NULL"
1552747455,275,"PennController",60,0,"particle","NULL","PennController",60,"_Trial_","Start",1552747279561,"A real friend is someone whom you must consistently stick up for.","NULL"
1552747455,275,"PennController",60,0,"particle","NULL","Selector","trial1","Selection","sentence2",1552747281128,"A real friend is someone whom you must consistently stick up for.","NULL"
1552747455,275,"PennController",60,0,"particle","NULL","PennController",60,"_Trial_","End",1552747282151,"A real friend is someone whom you must consistently stick up for.","NULL"
1552747455,275,"PennController",31,0,"prepositional","NULL","PennController",31,"_Trial_","Start",1552747282155,"The charming neighborhood was a district which young couples could comfortably live in.","NULL"
1552747455,275,"PennController",31,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552747283420,"The charming neighborhood was a district which young couples could comfortably live in.","NULL"
1552747455,275,"PennController",31,0,"prepositional","NULL","PennController",31,"_Trial_","End",1552747284743,"The charming neighborhood was a district which young couples could comfortably live in.","NULL"
1552747455,275,"PennController",14,0,"filler","NULL","PennController",14,"_Trial_","Start",1552747284745,"The beautiful wedding was an event that for some time will be remembered.","NULL"
1552747455,275,"PennController",14,0,"filler","NULL","Selector","trial1","Selection","sentence1",1552747285998,"The beautiful wedding was an event that for some time will be remembered.","NULL"
1552747455,275,"PennController",14,0,"filler","NULL","PennController",14,"_Trial_","End",1552747286997,"The beautiful wedding was an event that for some time will be remembered.","NULL"
1552747455,275,"PennController",58,0,"particle","NULL","PennController",58,"_Trial_","Start",1552747286999,"This kind woman was a friend whom my aunt would frequently catch up with.","NULL"
